,path,label
578,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1525[153,71][59,54][92,158].png","153,71,1,59,54,1,92,158,1,0,0,0,0,0,0,0,0,0"
579,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1526[153,71][59,54][91,158].png","153,71,1,59,54,1,91,158,1,0,0,0,0,0,0,0,0,0"
580,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1527[152,72][58,55][90,159].png","152,72,1,58,55,1,90,159,1,0,0,0,0,0,0,0,0,0"
581,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1528[151,73][58,55][89,159].png","151,73,1,58,55,1,89,159,1,0,0,0,0,0,0,0,0,0"
582,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1529[150,74][57,56][88,160].png","150,74,1,57,56,1,88,160,1,0,0,0,0,0,0,0,0,0"
583,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_153.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
584,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1530[150,75][57,56][87,161].png","150,75,1,57,56,1,87,161,1,0,0,0,0,0,0,0,0,0"
585,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1531[150,75][57,57][86,161].png","150,75,1,57,57,1,86,161,1,0,0,0,0,0,0,0,0,0"
586,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1532[151,77][58,57][87,162].png","151,77,1,58,57,1,87,162,1,0,0,0,0,0,0,0,0,0"
587,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1533[153,78][61,58][89,163].png","153,78,1,61,58,1,89,163,1,0,0,0,0,0,0,0,0,0"
588,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1534[155,79][63,59][90,164].png","155,79,1,63,59,1,90,164,1,0,0,0,0,0,0,0,0,0"
589,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1535[156,80][64,59][91,164].png","156,80,1,64,59,1,91,164,1,0,0,0,0,0,0,0,0,0"
590,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1536[157,81][65,60][91,165].png","157,81,1,65,60,1,91,165,1,0,0,0,0,0,0,0,0,0"
591,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1537[157,82][65,60][90,166].png","157,82,1,65,60,1,90,166,1,0,0,0,0,0,0,0,0,0"
592,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1538[156,83][64,60][89,166].png","156,83,1,64,60,1,89,166,1,0,0,0,0,0,0,0,0,0"
593,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1539[155,83][63,61][88,166].png","155,83,1,63,61,1,88,166,1,0,0,0,0,0,0,0,0,0"
594,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_154.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
595,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1540[153,84][62,61][86,167].png","153,84,1,62,61,1,86,167,1,0,0,0,0,0,0,0,0,0"
596,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1541[151,84][60,61][84,167].png","151,84,1,60,61,1,84,167,1,0,0,0,0,0,0,0,0,0"
597,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1542[151,84][60,61][83,167].png","151,84,1,60,61,1,83,167,1,0,0,0,0,0,0,0,0,0"
598,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1543[150,84][59,60][82,166].png","150,84,1,59,60,1,82,166,1,0,0,0,0,0,0,0,0,0"
599,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1544[150,84][59,60][82,166].png","150,84,1,59,60,1,82,166,1,0,0,0,0,0,0,0,0,0"
600,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1545[150,84][59,59][82,166].png","150,84,1,59,59,1,82,166,1,0,0,0,0,0,0,0,0,0"
601,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1546[150,84][59,59][81,165].png","150,84,1,59,59,1,81,165,1,0,0,0,0,0,0,0,0,0"
602,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1547[149,83][59,58][80,165].png","149,83,1,59,58,1,80,165,1,0,0,0,0,0,0,0,0,0"
603,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1548[149,83][58,58][79,164].png","149,83,1,58,58,1,79,164,1,0,0,0,0,0,0,0,0,0"
604,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1549[149,83][58,57][79,164].png","149,83,1,58,57,1,79,164,1,0,0,0,0,0,0,0,0,0"
605,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_155.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
606,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1550[149,83][59,57][79,163].png","149,83,1,59,57,1,79,163,1,0,0,0,0,0,0,0,0,0"
607,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1551[149,83][59,56][79,163].png","149,83,1,59,56,1,79,163,1,0,0,0,0,0,0,0,0,0"
608,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1552[150,82][60,55][79,162].png","150,82,1,60,55,1,79,162,1,0,0,0,0,0,0,0,0,0"
609,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1553[150,82][61,54][79,161].png","150,82,1,61,54,1,79,161,1,0,0,0,0,0,0,0,0,0"
610,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1554[151,81][61,54][80,160].png","151,81,1,61,54,1,80,160,1,0,0,0,0,0,0,0,0,0"
611,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1555[152,81][63,53][80,160].png","152,81,1,63,53,1,80,160,1,0,0,0,0,0,0,0,0,0"
612,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1556[153,81][64,52][81,159].png","153,81,1,64,52,1,81,159,1,0,0,0,0,0,0,0,0,0"
613,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1557[154,80][64,51][81,158].png","154,80,1,64,51,1,81,158,1,0,0,0,0,0,0,0,0,0"
614,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1558[154,80][65,51][81,158].png","154,80,1,65,51,1,81,158,1,0,0,0,0,0,0,0,0,0"
615,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1559[154,80][64,51][80,158].png","154,80,1,64,51,1,80,158,1,0,0,0,0,0,0,0,0,0"
616,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_156.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
617,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1560[153,81][64,51][80,158].png","153,81,1,64,51,1,80,158,1,0,0,0,0,0,0,0,0,0"
618,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1561[153,81][64,51][79,158].png","153,81,1,64,51,1,79,158,1,0,0,0,0,0,0,0,0,0"
619,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1562[153,82][64,52][79,159].png","153,82,1,64,52,1,79,159,1,0,0,0,0,0,0,0,0,0"
620,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1563[152,83][63,52][77,160].png","152,83,1,63,52,1,77,160,1,0,0,0,0,0,0,0,0,0"
621,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1564[151,84][62,53][77,161].png","151,84,1,62,53,1,77,161,1,0,0,0,0,0,0,0,0,0"
622,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1565[150,85][62,54][76,161].png","150,85,1,62,54,1,76,161,1,0,0,0,0,0,0,0,0,0"
623,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1566[150,86][61,55][75,162].png","150,86,1,61,55,1,75,162,1,0,0,0,0,0,0,0,0,0"
624,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1567[149,87][60,55][74,163].png","149,87,1,60,55,1,74,163,1,0,0,0,0,0,0,0,0,0"
625,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1568[148,88][59,56][73,164].png","148,88,1,59,56,1,73,164,1,0,0,0,0,0,0,0,0,0"
626,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1569[148,89][59,57][73,165].png","148,89,1,59,57,1,73,165,1,0,0,0,0,0,0,0,0,0"
627,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_157.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
628,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1570[147,90][58,58][72,166].png","147,90,1,58,58,1,72,166,1,0,0,0,0,0,0,0,0,0"
629,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1571[145,91][56,60][70,168].png","145,91,1,56,60,1,70,168,1,0,0,0,0,0,0,0,0,0"
630,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1572[144,92][55,61][69,168].png","144,92,1,55,61,1,69,168,1,0,0,0,0,0,0,0,0,0"
631,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1573[143,92][54,61][68,169].png","143,92,1,54,61,1,68,169,1,0,0,0,0,0,0,0,0,0"
632,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1574[143,93][54,61][68,169].png","143,93,1,54,61,1,68,169,1,0,0,0,0,0,0,0,0,0"
633,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1575[143,93][55,61][69,169].png","143,93,1,55,61,1,69,169,1,0,0,0,0,0,0,0,0,0"
634,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1576[144,92][55,61][69,169].png","144,92,1,55,61,1,69,169,1,0,0,0,0,0,0,0,0,0"
635,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1577[144,92][55,61][69,168].png","144,92,1,55,61,1,69,168,1,0,0,0,0,0,0,0,0,0"
636,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1578[144,91][56,60][70,168].png","144,91,1,56,60,1,70,168,1,0,0,0,0,0,0,0,0,0"
637,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1579[145,91][56,60][70,167].png","145,91,1,56,60,1,70,167,1,0,0,0,0,0,0,0,0,0"
638,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_158.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
639,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1580[145,91][56,60][70,167].png","145,91,1,56,60,1,70,167,1,0,0,0,0,0,0,0,0,0"
640,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1581[145,91][56,60][70,167].png","145,91,1,56,60,1,70,167,1,0,0,0,0,0,0,0,0,0"
641,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1582[145,91][56,60][70,167].png","145,91,1,56,60,1,70,167,1,0,0,0,0,0,0,0,0,0"
642,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1583[145,91][57,60][71,167].png","145,91,1,57,60,1,71,167,1,0,0,0,0,0,0,0,0,0"
643,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1584[146,91][57,60][71,167].png","146,91,1,57,60,1,71,167,1,0,0,0,0,0,0,0,0,0"
644,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1585[147,91][58,60][72,168].png","147,91,1,58,60,1,72,168,1,0,0,0,0,0,0,0,0,0"
645,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1586[147,91][59,60][73,168].png","147,91,1,59,60,1,73,168,1,0,0,0,0,0,0,0,0,0"
646,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1587[148,91][59,60][74,168].png","148,91,1,59,60,1,74,168,1,0,0,0,0,0,0,0,0,0"
647,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1588[149,91][60,60][75,167].png","149,91,1,60,60,1,75,167,1,0,0,0,0,0,0,0,0,0"
648,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1589[150,90][61,59][76,166].png","150,90,1,61,59,1,76,166,1,0,0,0,0,0,0,0,0,0"
649,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_159.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
650,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1590[150,89][61,58][76,166].png","150,89,1,61,58,1,76,166,1,0,0,0,0,0,0,0,0,0"
651,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1591[150,88][62,58][77,165].png","150,88,1,62,58,1,77,165,1,0,0,0,0,0,0,0,0,0"
652,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1592[150,88][62,58][78,164].png","150,88,1,62,58,1,78,164,1,0,0,0,0,0,0,0,0,0"
653,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1593[151,87][62,57][78,164].png","151,87,1,62,57,1,78,164,1,0,0,0,0,0,0,0,0,0"
654,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1594[151,87][62,57][79,164].png","151,87,1,62,57,1,79,164,1,0,0,0,0,0,0,0,0,0"
655,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1595[150,86][62,57][79,163].png","150,86,1,62,57,1,79,163,1,0,0,0,0,0,0,0,0,0"
656,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1596[149,85][61,57][79,163].png","149,85,1,61,57,1,79,163,1,0,0,0,0,0,0,0,0,0"
657,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1597[146,83][58,56][77,162].png","146,83,1,58,56,1,77,162,1,0,0,0,0,0,0,0,0,0"
658,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1598[141,79][52,54][73,159].png","141,79,1,52,54,1,73,159,1,0,0,0,0,0,0,0,0,0"
659,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1599[137,77][49,52][71,158].png","137,77,1,49,52,1,71,158,1,0,0,0,0,0,0,0,0,0"
660,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_16.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
661,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_160.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
662,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1600[133,75][44,51][67,156].png","133,75,1,44,51,1,67,156,1,0,0,0,0,0,0,0,0,0"
663,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1601[129,72][40,50][64,155].png","129,72,1,40,50,1,64,155,1,0,0,0,0,0,0,0,0,0"
664,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1602[125,70][36,49][61,153].png","125,70,1,36,49,1,61,153,1,0,0,0,0,0,0,0,0,0"
665,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1603[121,69][31,48][58,152].png","121,69,1,31,48,1,58,152,1,0,0,0,0,0,0,0,0,0"
666,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1604[117,67][27,48][56,152].png","117,67,1,27,48,1,56,152,1,0,0,0,0,0,0,0,0,0"
667,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1605[113,66][23,48][53,151].png","113,66,1,23,48,1,53,151,1,0,0,0,0,0,0,0,0,0"
668,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1606[108,65][18,49][50,152].png","108,65,1,18,49,1,50,152,1,0,0,0,0,0,0,0,0,0"
669,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1607[105,65][14,50][48,152].png","105,65,1,14,50,1,48,152,1,0,0,0,0,0,0,0,0,0"
670,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1608[102,65][11,51][45,153].png","102,65,1,11,51,1,45,153,1,0,0,0,0,0,0,0,0,0"
671,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1609[99,64][8,52][43,153].png","99,64,1,8,52,1,43,153,1,0,0,0,0,0,0,0,0,0"
672,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_161.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
673,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1610[95,64][4,52][41,154].png","95,64,1,4,52,1,41,154,1,0,0,0,0,0,0,0,0,0"
674,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1611[92,63][1,53][39,154].png","92,63,1,1,53,1,39,154,1,0,0,0,0,0,0,0,0,0"
675,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1612[90,63][38,154].png","90,63,1,38,154,1,0,0,0,0,0,0,0,0,0,0,0,0"
676,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1613[88,62][37,153].png","88,62,1,37,153,1,0,0,0,0,0,0,0,0,0,0,0,0"
677,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1614[86,61][37,153].png","86,61,1,37,153,1,0,0,0,0,0,0,0,0,0,0,0,0"
678,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1615[84,60][36,153].png","84,60,1,36,153,1,0,0,0,0,0,0,0,0,0,0,0,0"
679,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1616[82,60][35,153].png","82,60,1,35,153,1,0,0,0,0,0,0,0,0,0,0,0,0"
680,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1617[80,59][34,154].png","80,59,1,34,154,1,0,0,0,0,0,0,0,0,0,0,0,0"
681,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1618[78,59][34,154].png","78,59,1,34,154,1,0,0,0,0,0,0,0,0,0,0,0,0"
682,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1619[78,59][34,154].png","78,59,1,34,154,1,0,0,0,0,0,0,0,0,0,0,0,0"
683,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_162.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
684,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1620[79,58][36,154].png","79,58,1,36,154,1,0,0,0,0,0,0,0,0,0,0,0,0"
685,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1621[81,57][38,153].png","81,57,1,38,153,1,0,0,0,0,0,0,0,0,0,0,0,0"
686,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1622[85,55][44,152].png","85,55,1,44,152,1,0,0,0,0,0,0,0,0,0,0,0,0"
687,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1623[88,54][48,151].png","88,54,1,48,151,1,0,0,0,0,0,0,0,0,0,0,0,0"
688,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1624[90,53][50,150].png","90,53,1,50,150,1,0,0,0,0,0,0,0,0,0,0,0,0"
689,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1625[91,52][0,56][52,150].png","91,52,1,0,56,1,52,150,1,0,0,0,0,0,0,0,0,0"
690,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1626[92,52][0,56][53,150].png","92,52,1,0,56,1,53,150,1,0,0,0,0,0,0,0,0,0"
691,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1627[90,52][53,150].png","90,52,1,53,150,1,0,0,0,0,0,0,0,0,0,0,0,0"
692,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1628[89,53][52,151].png","89,53,1,52,151,1,0,0,0,0,0,0,0,0,0,0,0,0"
693,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1629[88,53][52,152].png","88,53,1,52,152,1,0,0,0,0,0,0,0,0,0,0,0,0"
694,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_163.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
695,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1630[90,54][55,153].png","90,54,1,55,153,1,0,0,0,0,0,0,0,0,0,0,0,0"
696,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1631[95,54][4,60][60,153].png","95,54,1,4,60,1,60,153,1,0,0,0,0,0,0,0,0,0"
697,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1632[101,53][9,60][65,152].png","101,53,1,9,60,1,65,152,1,0,0,0,0,0,0,0,0,0"
698,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1633[106,53][15,59][71,152].png","106,53,1,15,59,1,71,152,1,0,0,0,0,0,0,0,0,0"
699,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1634[112,52][20,59][76,151].png","112,52,1,20,59,1,76,151,1,0,0,0,0,0,0,0,0,0"
700,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1635[117,51][25,58][81,150].png","117,51,1,25,58,1,81,150,1,0,0,0,0,0,0,0,0,0"
701,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1636[121,51][29,57][86,150].png","121,51,1,29,57,1,86,150,1,0,0,0,0,0,0,0,0,0"
702,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1637[123,50][31,57][88,150].png","123,50,1,31,57,1,88,150,1,0,0,0,0,0,0,0,0,0"
703,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1638[122,50][30,57][87,149].png","122,50,1,30,57,1,87,149,1,0,0,0,0,0,0,0,0,0"
704,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1639[117,50][25,58][84,150].png","117,50,1,25,58,1,84,150,1,0,0,0,0,0,0,0,0,0"
705,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_164.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
706,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1640[114,49][22,58][81,149].png","114,49,1,22,58,1,81,149,1,0,0,0,0,0,0,0,0,0"
707,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1641[111,48][19,58][79,149].png","111,48,1,19,58,1,79,149,1,0,0,0,0,0,0,0,0,0"
708,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1642[109,47][18,58][78,148].png","109,47,1,18,58,1,78,148,1,0,0,0,0,0,0,0,0,0"
709,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1643[109,46][17,57][78,147].png","109,46,1,17,57,1,78,147,1,0,0,0,0,0,0,0,0,0"
710,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1644[110,45][19,56][79,146].png","110,45,1,19,56,1,79,146,1,0,0,0,0,0,0,0,0,0"
711,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1645[112,45][21,56][82,145].png","112,45,1,21,56,1,82,145,1,0,0,0,0,0,0,0,0,0"
712,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1646[115,44][24,55][85,145].png","115,44,1,24,55,1,85,145,1,0,0,0,0,0,0,0,0,0"
713,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1647[118,43][27,55][88,144].png","118,43,1,27,55,1,88,144,1,0,0,0,0,0,0,0,0,0"
714,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1648[122,43][31,55][93,144].png","122,43,1,31,55,1,93,144,1,0,0,0,0,0,0,0,0,0"
715,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1649[123,44][32,56][94,145].png","123,44,1,32,56,1,94,145,1,0,0,0,0,0,0,0,0,0"
716,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_165.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
717,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1650[123,44][32,56][94,145].png","123,44,1,32,56,1,94,145,1,0,0,0,0,0,0,0,0,0"
718,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1651[122,45][31,57][94,146].png","122,45,1,31,57,1,94,146,1,0,0,0,0,0,0,0,0,0"
719,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1652[122,45][31,59][93,147].png","122,45,1,31,59,1,93,147,1,0,0,0,0,0,0,0,0,0"
720,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1653[121,46][30,60][93,148].png","121,46,1,30,60,1,93,148,1,0,0,0,0,0,0,0,0,0"
721,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1654[120,47][29,61][93,148].png","120,47,1,29,61,1,93,148,1,0,0,0,0,0,0,0,0,0"
722,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1655[120,47][29,62][93,149].png","120,47,1,29,62,1,93,149,1,0,0,0,0,0,0,0,0,0"
723,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1656[118,48][27,63][92,150].png","118,48,1,27,63,1,92,150,1,0,0,0,0,0,0,0,0,0"
724,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1657[117,48][26,64][92,150].png","117,48,1,26,64,1,92,150,1,0,0,0,0,0,0,0,0,0"
725,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1658[116,48][25,64][91,150].png","116,48,1,25,64,1,91,150,1,0,0,0,0,0,0,0,0,0"
726,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1659[115,48][24,65][91,151].png","115,48,1,24,65,1,91,151,1,0,0,0,0,0,0,0,0,0"
727,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_166.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
728,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1660[113,48][23,65][90,151].png","113,48,1,23,65,1,90,151,1,0,0,0,0,0,0,0,0,0"
729,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1661[112,48][22,65][89,150].png","112,48,1,22,65,1,89,150,1,0,0,0,0,0,0,0,0,0"
730,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_1662[111,47][20,65][88,150].png","111,47,1,20,65,1,88,150,1,0,0,0,0,0,0,0,0,0"
